Date,Close
12/1/06,141.619995
1/1/07,143.75
2/1/07,140.929993
3/1/07,142
4/1/07,148.289993
5/1/07,153.320007
6/1/07,150.429993
7/1/07,145.720001
8/1/07,147.589996
9/1/07,152.580002
10/1/07,154.649994
11/1/07,148.660004
12/1/07,146.210007
1/1/08,137.369995
2/1/08,133.820007
3/1/08,131.970001
4/1/08,138.259995
5/1/08,140.350006
6/1/08,127.980003
7/1/08,126.830002
8/1/08,128.789993
9/1/08,115.989998
10/1/08,96.830002
11/1/08,90.089996
12/1/08,90.239998
1/1/09,82.830002
2/1/09,73.93
3/1/09,79.519997
4/1/09,87.419998
5/1/09,92.529999
6/1/09,91.949997
7/1/09,98.809998
8/1/09,102.459999
9/1/09,105.589996
10/1/09,103.559998
11/1/09,109.940002
12/1/09,111.440002
1/1/10,107.389999
2/1/10,110.739998
3/1/10,117
4/1/10,118.809998
5/1/10,109.370003
6/1/10,103.220001
7/1/10,110.269997
8/1/10,105.309998
9/1/10,114.129997
10/1/10,118.489998
11/1/10,118.489998
12/1/10,125.75
1/1/11,128.679993
2/1/11,133.149994
3/1/11,132.589996
4/1/11,136.429993
5/1/11,134.899994
6/1/11,131.970001
7/1/11,129.330002
8/1/11,122.220001
9/1/11,113.150002
10/1/11,125.5
11/1/11,124.989998
12/1/11,125.5
1/1/12,131.320007
2/1/12,137.020004
3/1/12,140.809998
4/1/12,139.869995
5/1/12,131.470001
6/1/12,136.100006
7/1/12,137.710007
8/1/12,141.160004
9/1/12,143.970001
10/1/12,141.350006
11/1/12,142.149994
12/1/12,142.410004
1/1/13,149.699997
2/1/13,151.610001
3/1/13,156.669998
4/1/13,159.679993
5/1/13,163.449997
6/1/13,160.419998
7/1/13,168.710007
8/1/13,163.649994
9/1/13,168.009995
10/1/13,175.789993
11/1/13,181
12/1/13,184.690002
1/1/14,178.179993
2/1/14,186.289993
3/1/14,187.009995
4/1/14,188.309998
5/1/14,192.679993
6/1/14,195.720001
7/1/14,193.089996
8/1/14,200.710007
9/1/14,197.020004
10/1/14,201.660004
11/1/14,207.199997
12/1/14,205.539993
1/1/15,199.449997
2/1/15,210.660004
3/1/15,206.429993
4/1/15,208.460007
5/1/15,211.139999
6/1/15,205.850006
7/1/15,210.5
8/1/15,199.160004
9/1/15,191.630005
10/1/15,208.889999
11/1/15,208.690002
12/1/15,203.869995
1/1/16,193.720001
2/1/16,193.559998
3/1/16,205.520004
4/1/16,206.330002
5/1/16,209.839996
6/1/16,209.479996
7/1/16,217.119995
8/1/16,217.380005
9/1/16,216.300003
10/1/16,212.550003
11/1/16,220.380005
12/1/16,223.529999
1/1/17,227.529999
2/1/17,236.470001
3/1/17,235.740005
4/1/17,238.080002
5/1/17,241.440002
6/1/17,241.800003
7/1/17,246.770004
8/1/17,247.490005
9/1/17,251.229996
10/1/17,257.149994
11/1/17,265.01001
12/1/17,266.859985
1/1/18,281.899994
2/1/18,271.649994
3/1/18,263.149994
4/1/18,264.51001
5/1/18,270.940002
6/1/18,271.279999
7/1/18,281.329987
8/1/18,290.309998
9/1/18,290.720001
10/1/18,270.630005
11/1/18,275.649994
12/1/18,249.919998
1/1/19,269.929993
2/1/19,278.679993
3/1/19,282.480011
4/1/19,294.019989
5/1/19,275.269989
6/1/19,293
7/1/19,297.429993
8/1/19,292.450012
9/1/19,296.769989
10/1/19,303.329987
11/1/19,314.309998
12/1/19,321.859985
1/1/20,321.730011
2/1/20,296.26001
3/1/20,257.75
4/1/20,290.480011
5/1/20,304.320007
6/1/20,308.359985
7/1/20,326.519989
8/1/20,349.309998
9/1/20,334.059998
